,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
910,308613,Mike Nelson,"Bokor National Park, Kampot Province",Phylloscopus,soror,10.6661,103.991,950,call,C,0:46,yes,https://xeno-canto.org/308613/download,Alström's Warbler
911,88089,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Phylloscopus,plumbeitarsus,14.0187,103.2131,60,call,B,0:04,unknown,https://xeno-canto.org/88089/download,Two-barred Warbler
912,87875,Frank Lambert,Sangkrous Preychheu Community Forest,Phylloscopus,plumbeitarsus,13.9759,104.0698,60,?,B,0:47,unknown,https://xeno-canto.org/87875/download,Two-barred Warbler
913,87874,Frank Lambert,Sangkrous Preychheu Community Forest,Phylloscopus,plumbeitarsus,13.9759,104.0698,60,?,B,0:12,unknown,https://xeno-canto.org/87874/download,Two-barred Warbler
914,87671,Frank Lambert,Sangkrous Preychheu Community Forest,Phylloscopus,plumbeitarsus,13.976,104.07,60,call,B,0:13,unknown,https://xeno-canto.org/87671/download,Two-barred Warbler
915,78450,Frank Lambert,Western Siem Pang area 2,Phylloscopus,plumbeitarsus,14.161,106.327,70,call,B,0:47,unknown,https://xeno-canto.org/78450/download,Two-barred Warbler
916,88091,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Phylloscopus,plumbeitarsus,14.0187,103.2131,60,call,C,0:09,unknown,https://xeno-canto.org/88091/download,Two-barred Warbler
917,24109,James Eaton,Mondulkiri,Phylloscopus,plumbeitarsus,12.4601,107.19,150,call,C,0:20,unknown,https://xeno-canto.org/24109/download,Two-barred Warbler
918,758021,Bram Piot,"Kbal Spean, Banteay Srei, Siem Reap Province",Phylloscopus,tenellipes,13.6835,104.0339,80,call,A,0:48,yes,https://xeno-canto.org/758021/download,Pale-legged Leaf Warbler
919,88199,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Phylloscopus,tenellipes,13.986,103.903,60,call,A,0:32,unknown,https://xeno-canto.org/88199/download,Pale-legged Leaf Warbler
920,439387,Ding Li Yong,"Phnom Penh, Lvea Em, Kandal Province",Phylloscopus,tenellipes,11.5783,104.9659,10,call,B,0:28,no,https://xeno-canto.org/439387/download,Pale-legged Leaf Warbler
921,240379,Mike Nelson,"Tmat Boey, Preah Vihear Province",Phylloscopus,tenellipes,13.9667,104.8833,70,call,B,0:17,no,https://xeno-canto.org/240379/download,Pale-legged Leaf Warbler
922,124382,Patrik Åberg,"Prey Veng, Preah Vihear",Phylloscopus,tenellipes,13.9144,104.5538,90,call,B,0:33,no,https://xeno-canto.org/124382/download,Pale-legged Leaf Warbler
923,124381,Patrik Åberg,"Prey Veng, Preah Vihear",Phylloscopus,tenellipes,13.9144,104.5538,90,call,B,0:22,no,https://xeno-canto.org/124381/download,Pale-legged Leaf Warbler
924,100463,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Phylloscopus,tenellipes,12.1239,106.912,130,call,B,1:05,unknown,https://xeno-canto.org/100463/download,Pale-legged Leaf Warbler
925,100462,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Phylloscopus,tenellipes,12.1239,106.912,130,call,B,0:30,unknown,https://xeno-canto.org/100462/download,Pale-legged Leaf Warbler
926,100461,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Phylloscopus,tenellipes,12.124,106.912,130,call,B,0:29,unknown,https://xeno-canto.org/100461/download,Pale-legged Leaf Warbler
927,97877,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Phylloscopus,tenellipes,12.146,106.916,150,call,B,0:39,unknown,https://xeno-canto.org/97877/download,Pale-legged Leaf Warbler
928,97876,Frank Lambert,Seima Biodiversity Conservation Area - trails behind HQ,Phylloscopus,tenellipes,12.146,106.916,160,call,B,0:47,unknown,https://xeno-canto.org/97876/download,Pale-legged Leaf Warbler
929,88200,Frank Lambert,"Prey Srorng Community Forest, Oddar Meanchey Province",Phylloscopus,tenellipes,13.986,103.903,60,call,B,0:32,unknown,https://xeno-canto.org/88200/download,Pale-legged Leaf Warbler
930,646690,Ding Li Yong,"Phnom Penh, Lvea Em, Kandal Province",Phylloscopus,tenellipes,11.5783,104.9659,10,call,C,0:06,no,https://xeno-canto.org/646690/download,Pale-legged Leaf Warbler
931,240346,Mike Nelson,"Tmat Boey, Preah Vihear Province",Phylloscopus,tenellipes,13.9667,104.8833,70,call,C,0:31,yes,https://xeno-canto.org/240346/download,Pale-legged Leaf Warbler
932,100460,Frank Lambert,Seima Biodiversity Conservation Area - ONP Trail,Phylloscopus,tenellipes,12.1239,106.912,150,call,C,0:37,unknown,https://xeno-canto.org/100460/download,Pale-legged Leaf Warbler
933,240664,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,ricketti,12.029,104.1791,1700,song,C,0:01,yes,https://xeno-canto.org/240664/download,Sulphur-breasted Warbler
934,240665,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,ricketti,12.029,104.1791,1700,song,D,0:57,yes,https://xeno-canto.org/240665/download,Sulphur-breasted Warbler
935,240663,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,ricketti,12.029,104.1791,1700,song,D,0:22,yes,https://xeno-canto.org/240663/download,Sulphur-breasted Warbler
936,157252,Frank Lambert,"Bokor National Park (2), Kampot Province",Phylloscopus,reguloides,10.6194,104.0358,950,song,B,0:27,yes,https://xeno-canto.org/157252/download,Blyth's Leaf Warbler
937,157251,Frank Lambert,"Bokor National Park (2), Kampot Province",Phylloscopus,reguloides,10.6194,104.0358,950,"call, song",B,0:46,yes,https://xeno-canto.org/157251/download,Blyth's Leaf Warbler
938,157250,Frank Lambert,"Bokor National Park (2), Kampot Province",Phylloscopus,reguloides,10.6194,104.0358,950,song,B,0:57,yes,https://xeno-canto.org/157250/download,Blyth's Leaf Warbler
939,157249,Frank Lambert,"Bokor National Park (2), Kampot Province",Phylloscopus,reguloides,10.6194,104.0358,950,song,B,0:27,yes,https://xeno-canto.org/157249/download,Blyth's Leaf Warbler
940,240616,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,reguloides,12.029,104.1791,1700,"call, song",C,0:33,yes,https://xeno-canto.org/240616/download,Blyth's Leaf Warbler
941,87696,Frank Lambert,Sangkrous Preychheu Community Forest,Phylloscopus,goodsoni,13.9759,104.0698,60,call,B,0:09,unknown,https://xeno-canto.org/87696/download,Hartert's Leaf Warbler
942,87877,Frank Lambert,Sangkrous Preychheu Community Forest,Phylloscopus,goodsoni,13.9759,104.0698,60,?,C,0:42,unknown,https://xeno-canto.org/87877/download,Hartert's Leaf Warbler
943,87876,Frank Lambert,Sangkrous Preychheu Community Forest,Phylloscopus,goodsoni,13.9759,104.0698,60,?,D,0:45,unknown,https://xeno-canto.org/87876/download,Hartert's Leaf Warbler
944,240643,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,intensior,12.029,104.1791,1700,song,B,0:41,yes,https://xeno-canto.org/240643/download,Davison's Leaf Warbler
945,240642,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,intensior,12.029,104.1791,1700,song,B,0:35,yes,https://xeno-canto.org/240642/download,Davison's Leaf Warbler
946,240641,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,intensior,12.029,104.1791,1700,song,B,0:30,yes,https://xeno-canto.org/240641/download,Davison's Leaf Warbler
947,240640,Mike Nelson,"(Phnom Aoral) ឃុំ ត្រពាំងជោ, ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ",Phylloscopus,intensior,12.029,104.1791,1700,song,B,1:29,yes,https://xeno-canto.org/240640/download,Davison's Leaf Warbler
948,630516,Agris Celmins,"Phnom Krom area, SW Siem Reap",Acrocephalus,orientalis,13.2967,103.8036,10,song,A,2:46,no,https://xeno-canto.org/630516/download,Oriental Reed Warbler
949,753296,Ding Li Yong,"Boeng Prek Lapouv, Near Takeo",Acrocephalus,orientalis,10.7359,105.0276,0,song,B,0:20,yes,https://xeno-canto.org/753296/download,Oriental Reed Warbler
950,240452,Mike Nelson,Kratie,Acrocephalus,orientalis,12.4833,106.0167,10,call,B,0:22,yes,https://xeno-canto.org/240452/download,Oriental Reed Warbler
951,124377,Patrik Åberg,"Prolay, Kouk Thlok Kraom",Acrocephalus,orientalis,13.0373,104.4865,20,call,B,1:14,yes,https://xeno-canto.org/124377/download,Oriental Reed Warbler
952,24584,David Edwards,Ang Trapeang Thmaw,Acrocephalus,orientalis,13.8501,103.3167,100,call,B,0:34,unknown,https://xeno-canto.org/24584/download,Oriental Reed Warbler
953,519949,Oscar Campbell,"Phnom Penh, Russei Keo, Phnom Penh",Acrocephalus,orientalis,11.6543,104.8781,10,call,C,0:20,yes,https://xeno-canto.org/519949/download,Oriental Reed Warbler
954,24540,David Edwards,Ang Trapeang Thmaw,Acrocephalus,bistrigiceps,13.8501,103.3167,100,call,A,0:30,unknown,https://xeno-canto.org/24540/download,Black-browed Reed Warbler
955,519908,Oscar Campbell,Kratie Lac - south side,Acrocephalus,bistrigiceps,12.4652,106.0351,20,subsong,B,1:28,yes,https://xeno-canto.org/519908/download,Black-browed Reed Warbler
956,240448,Mike Nelson,Kratie,Acrocephalus,bistrigiceps,12.4833,106.0167,10,call,B,0:29,yes,https://xeno-canto.org/240448/download,Black-browed Reed Warbler
957,295718,Ross Gallardy,"Prolay, Kouk Thlok Kraom",Acrocephalus,tangorum,13.0373,104.4865,20,call,B,0:25,yes,https://xeno-canto.org/295718/download,Manchurian Reed Warbler
958,667277,PT xiao,"Ankor Blvd, Phnom Penh",Arundinax,aedon,11.6002,104.895,10,alarm call,B,0:22,yes,https://xeno-canto.org/667277/download,Thick-billed Warbler
959,352389,Jarmo Pirhonen,"Tmat Boey, Preah Vihear Province",Arundinax,aedon,13.9667,104.8833,70,call,B,0:29,yes,https://xeno-canto.org/352389/download,Thick-billed Warbler
960,97959,Frank Lambert,Seima Biodiversity Conservation Area - Logpond at HQ,Arundinax,aedon,12.137,106.9189,130,?,B,0:41,unknown,https://xeno-canto.org/97959/download,Thick-billed Warbler
961,97958,Frank Lambert,Seima Biodiversity Conservation Area - Logpond at HQ,Arundinax,aedon,12.137,106.9189,130,?,B,0:12,unknown,https://xeno-canto.org/97958/download,Thick-billed Warbler
962,681070,Mike Nelson,Kratie Marsh,Helopsaltes,certhiola,12.5049,106.0216,20,"call, song",B,0:31,yes,https://xeno-canto.org/681070/download,Pallas's Grasshopper Warbler
963,240456,Mike Nelson,Kratie,Helopsaltes,certhiola,12.4833,106.0167,10,call,B,0:02,yes,https://xeno-canto.org/240456/download,Pallas's Grasshopper Warbler
964,240454,Mike Nelson,Kratie,Helopsaltes,certhiola,12.4833,106.0167,10,call,B,0:06,yes,https://xeno-canto.org/240454/download,Pallas's Grasshopper Warbler
965,41410,David Farrow,Kratie,Helopsaltes,certhiola,12.48333,106.01667,?,song,B,0:33,unknown,https://xeno-canto.org/41410/download,Pallas's Grasshopper Warbler
966,240455,Mike Nelson,Kratie,Helopsaltes,certhiola,12.4833,106.0167,10,call,C,0:06,yes,https://xeno-canto.org/240455/download,Pallas's Grasshopper Warbler
967,753317,Ding Li Yong,"Boeng Prek Lapouv, Near Takeo",Helopsaltes,certhiola,10.7359,105.0276,0,song,D,0:50,no,https://xeno-canto.org/753317/download,Pallas's Grasshopper Warbler
968,157176,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Locustella,lanceolata,13.2923,103.7727,10,alarm call,A,0:04,no,https://xeno-canto.org/157176/download,Lanceolated Warbler
969,395914,Jarmo Pirhonen,"Tmat Boey, Preah Vihear Province",Locustella,lanceolata,13.9667,104.8833,70,call,B,0:32,yes,https://xeno-canto.org/395914/download,Lanceolated Warbler
970,127907,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Locustella,lanceolata,13.2923,103.7727,10,call,B,1:01,yes,https://xeno-canto.org/127907/download,Lanceolated Warbler
971,41409,David Farrow,Kompong Thom,Locustella,lanceolata,12.703646,104.894371,?,song,B,0:41,unknown,https://xeno-canto.org/41409/download,Lanceolated Warbler
972,353767,Jarmo Pirhonen,Prey Veng,Locustella,lanceolata,14.2058,104.5184,90,song,C,0:16,no,https://xeno-canto.org/353767/download,Lanceolated Warbler
973,240589,Mike Nelson,"Bakan, Pursat",Locustella,lanceolata,12.5976,103.8095,20,"alarm call, call",C,0:08,no,https://xeno-canto.org/240589/download,Lanceolated Warbler
974,157175,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Locustella,lanceolata,13.2923,103.7727,10,call,C,1:01,yes,https://xeno-canto.org/157175/download,Lanceolated Warbler
975,88078,Frank Lambert,"Andong Bor Community Forest, Oddar Meanchey Province",Locustella,lanceolata,14.0187,103.2131,60,call,C,0:17,unknown,https://xeno-canto.org/88078/download,Lanceolated Warbler
976,127903,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Megalurus,palustris,13.2923,103.7727,10,song,A,1:12,yes,https://xeno-canto.org/127903/download,Striated Grassbird
977,124419,Patrik Åberg,"Prolay, Kouk Thlok Kraom",Megalurus,palustris,13.0373,104.4865,20,song,A,1:15,yes,https://xeno-canto.org/124419/download,Striated Grassbird
978,124418,Patrik Åberg,"Prolay, Kouk Thlok Kraom",Megalurus,palustris,13.0373,104.4865,20,song,A,1:33,no,https://xeno-canto.org/124418/download,Striated Grassbird
979,92642,David Edwards,Ang Trapeang Thmaw,Megalurus,palustris,13.8501,103.3167,100,song,A,1:58,unknown,https://xeno-canto.org/92642/download,Striated Grassbird
980,24610,David Edwards,Ang Trapeang Thmaw,Megalurus,palustris,13.8501,103.3167,100,song,A,0:15,unknown,https://xeno-canto.org/24610/download,Striated Grassbird
981,19869,David Farrow,Kratie ,Megalurus,palustris,12.48333,106.01667,?,song,A,0:21,unknown,https://xeno-canto.org/19869/download,Striated Grassbird
982,627968,Agris Celmins,"Phnom Krom area, SW Siem Reap",Megalurus,palustris,13.2939,103.8267,10,song,B,0:31,yes,https://xeno-canto.org/627968/download,Striated Grassbird
983,240594,Mike Nelson,"Bakan, Pursat",Megalurus,palustris,12.5976,103.8095,20,call,B,0:01,yes,https://xeno-canto.org/240594/download,Striated Grassbird
984,169462,Phil Gregory,"Prolay, Kouk Thlok Kraom",Megalurus,palustris,13.0373,104.4865,20,"song, tractor engine",B,0:41,yes,https://xeno-canto.org/169462/download,Striated Grassbird
985,127905,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Megalurus,palustris,13.2923,103.7727,10,song,B,0:42,yes,https://xeno-canto.org/127905/download,Striated Grassbird
986,78465,Frank Lambert,"Boeng Prek Lapouv, Near Takeo",Megalurus,palustris,10.7359,105.0276,5,song,B,0:19,unknown,https://xeno-canto.org/78465/download,Striated Grassbird
987,78464,Frank Lambert,"Boeng Prek Lapouv, Near Takeo",Megalurus,palustris,10.7359,105.0276,5,song,B,0:32,unknown,https://xeno-canto.org/78464/download,Striated Grassbird
988,78463,Frank Lambert,"Boeng Prek Lapouv, Near Takeo",Megalurus,palustris,10.7359,105.0276,5,song,B,0:36,unknown,https://xeno-canto.org/78463/download,Striated Grassbird
989,125067,Patrik Åberg,"Prolay, Kouk Thlok Kraom",Cisticola,juncidis,13.0373,104.4865,20,song,A,0:47,no,https://xeno-canto.org/125067/download,Zitting Cisticola
990,169461,Phil Gregory,"Prolay, Kouk Thlok Kraom",Cisticola,juncidis,13.0373,104.4865,20,song,B,0:43,yes,https://xeno-canto.org/169461/download,Zitting Cisticola
991,157183,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,flight call,B,0:15,yes,https://xeno-canto.org/157183/download,Zitting Cisticola
992,128069,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,"flight call, song",B,1:30,yes,https://xeno-canto.org/128069/download,Zitting Cisticola
993,128065,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,"flight call, song",B,0:51,yes,https://xeno-canto.org/128065/download,Zitting Cisticola
994,128063,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,"flight call, song",B,0:41,yes,https://xeno-canto.org/128063/download,Zitting Cisticola
995,128061,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,"flight call, song",B,0:23,yes,https://xeno-canto.org/128061/download,Zitting Cisticola
996,128059,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,"flight call, song",B,1:47,yes,https://xeno-canto.org/128059/download,Zitting Cisticola
997,125068,Patrik Åberg,"Prolay, Kouk Thlok Kraom",Cisticola,juncidis,13.0373,104.4865,20,song,B,0:32,yes,https://xeno-canto.org/125068/download,Zitting Cisticola
998,78461,Frank Lambert,"Boeng Prek Lapouv, Near Takeo",Cisticola,juncidis,10.7359,105.0276,5,flight call,B,0:28,unknown,https://xeno-canto.org/78461/download,Zitting Cisticola
999,519920,Oscar Campbell,Kratie Marsh,Cisticola,juncidis,12.5049,106.0216,20,song,C,0:24,yes,https://xeno-canto.org/519920/download,Zitting Cisticola
1000,157263,Frank Lambert,"Chhrieave, nr Siem Reap",Cisticola,juncidis,13.2549,103.9458,10,flight call,C,0:07,yes,https://xeno-canto.org/157263/download,Zitting Cisticola
1001,157262,Frank Lambert,"Chhrieave, nr Siem Reap",Cisticola,juncidis,13.2549,103.9458,10,"flight call, song",C,0:21,yes,https://xeno-canto.org/157262/download,Zitting Cisticola
1002,157182,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,flight call,C,1:44,yes,https://xeno-canto.org/157182/download,Zitting Cisticola
1003,157180,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,flight call,C,1:07,yes,https://xeno-canto.org/157180/download,Zitting Cisticola
1004,157179,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,flight call,C,0:33,yes,https://xeno-canto.org/157179/download,Zitting Cisticola
1005,157178,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,"flight call, song",C,0:58,yes,https://xeno-canto.org/157178/download,Zitting Cisticola
1006,157177,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,"flight call, song",C,0:37,yes,https://xeno-canto.org/157177/download,Zitting Cisticola
1007,157146,Frank Lambert,"Prolay, Kouk Thlok Kraom",Cisticola,juncidis,13.0373,104.4865,20,"flight call, song",C,0:43,yes,https://xeno-canto.org/157146/download,Zitting Cisticola
1008,78462,Frank Lambert,"Boeng Prek Lapouv, Near Takeo",Cisticola,juncidis,10.7359,105.0276,5,flight call,C,0:22,unknown,https://xeno-canto.org/78462/download,Zitting Cisticola
1009,157181,Frank Lambert,"Phnom Krom Marsh, nr Siem Reap",Cisticola,juncidis,13.2923,103.7727,10,flight call,D,0:49,yes,https://xeno-canto.org/157181/download,Zitting Cisticola
