,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
0,652467,Niall Perrins,"San Sebastian, Vilanculos, Inhambane",Guttera,pucherani,-22.149,35.4783,30,call,C,2:26,yes,https://xeno-canto.org/652467/download,Crested Guineafowl
1,185643,Niall Perrins,"Cheringoma, Sofala",Dendroperdix,sephaena,-18.2455,35.2542,280,song,B,0:24,no,https://xeno-canto.org/185643/download,Crested Francolin
2,304235,Alan Collett,"Chibabava, Sofala",Dendroperdix,sephaena,-20.9507,33.9082,80,call,C,0:57,no,https://xeno-canto.org/304235/download,Crested Francolin
3,347179,David C. Moyer,"Mecula, Niassa",Pternistis,hildebrandti,-12.1789,37.5548,600,song,C,0:53,no,https://xeno-canto.org/347179/download,Hildebrandt's Spurfowl
4,346596,David Moyer,"Mbatamila, Mecula, Niassa",Pternistis,afer,-12.1839,37.5501,480,song,B,0:25,yes,https://xeno-canto.org/346596/download,Red-necked Spurfowl
5,59746,Bram Piot,Inhaca island,Pternistis,afer,-26.023,32.907,10,call,C,0:35,yes,https://xeno-canto.org/59746/download,Red-necked Spurfowl
6,651558,Nature sounds by Simply Birding,"Pafuri, Chicualacuala, Gaza",Caprimulgus,pectoralis,-22.4501,31.3213,200,song,A,1:19,yes,https://xeno-canto.org/651558/download,Fiery-necked Nightjar
7,705357,Olivier Hamerlynck,"Lopes, Matutuíne District, Maputo Province",Caprimulgus,pectoralis,-26.8025,32.8737,20,song,B,0:31,no,https://xeno-canto.org/705357/download,Fiery-necked Nightjar
8,652455,Niall Perrins,"San Sebastian, Vilankulo, Inhambane Province",Caprimulgus,pectoralis,-22.1357,35.4449,0,"dawn song, song",B,1:21,no,https://xeno-canto.org/652455/download,Fiery-necked Nightjar
9,563702,Gabriel A. Jamie,Mount Chitagal,Caprimulgus,poliocephalus,-12.5925,35.2503,1800,song,C,0:55,no,https://xeno-canto.org/563702/download,Montane Nightjar
10,688818,Ken Behrens,"Camacho, Marromeu, Sofala",Neafrapus,boehmi,-18.1845,35.3714,180,call,D,0:28,yes,https://xeno-canto.org/688818/download,Böhm's Spinetail
11,543748,Etienne Marais,"Inhassoro, Inhassoro, Inhambane",Apus,berliozi,-21.5068,35.1882,20,"call, flight call, flight calls",C,0:39,yes,https://xeno-canto.org/543748/download,Forbes-Watson's Swift
12,761330,Antonio Xeira,"Ponta do Ouro, Matutuíne",Tauraco,porphyreolophus,-26.8452,32.8925,0,call,B,0:29,yes,https://xeno-canto.org/761330/download,Purple-crested Turaco
13,761336,Antonio Xeira,"Ponta do Ouro, Matutuíne",Tauraco,porphyreolophus,-26.8452,32.8925,0,call,C,0:29,no,https://xeno-canto.org/761336/download,Purple-crested Turaco
14,761338,Antonio Xeira,"Ponta do Ouro, Matutuíne",Centropus,burchellii,-26.8452,32.8925,0,song,C,0:06,no,https://xeno-canto.org/761338/download,Burchell's Coucal
15,710790,Olivier Hamerlynck,"Marracuene District, Marracuene District, Maputo Province",Centropus,grillii,-25.7283,32.6992,0,song,B,0:43,unknown,https://xeno-canto.org/710790/download,Black Coucal
16,457592,Gary Allport,"Marracuene, Maputo",Centropus,grillii,-25.7331,32.709,10,song,C,0:06,no,https://xeno-canto.org/457592/download,Black Coucal
17,520132,Lynette Rudman,"Cheringoma, Sofala",Ceuthmochares,australis,-18.0402,35.2022,90,song,B,0:37,yes,https://xeno-canto.org/520132/download,Green Malkoha
18,610358,Thomas Bruneau,"Siane, Inharrime, Inhambane Province",Ceuthmochares,australis,-24.4384,35.2477,40,uncertain,C,0:26,no,https://xeno-canto.org/610358/download,Green Malkoha
19,452899,Antonio Xeira,"Dona Alice - Costa do Sol, Maputo",Chrysococcyx,caprius,-25.9061,32.6335,10,song,B,0:04,no,https://xeno-canto.org/452899/download,Diederik Cuckoo
20,448614,Antonio Xeira,Inhaca island,Chrysococcyx,klaas,-26.023,32.907,50,song,B,1:49,yes,https://xeno-canto.org/448614/download,Klaas's Cuckoo
21,524395,Lynette Rudman,"Cheringoma, Sofala",Chrysococcyx,cupreus,-18.2328,35.2385,260,song,B,0:10,yes,https://xeno-canto.org/524395/download,African Emerald Cuckoo
22,524394,Lynette Rudman,"Cheringoma, Sofala",Chrysococcyx,cupreus,-18.0142,35.2014,100,song,B,0:48,yes,https://xeno-canto.org/524394/download,African Emerald Cuckoo
23,207012,Niall Perrins,"Chinde, Zambezia Province",Cercococcyx,montanus,-18.187,36.3709,0,"call, song",B,1:48,yes,https://xeno-canto.org/207012/download,Barred Long-tailed Cuckoo
24,524431,Lynette Rudman,"Cheringoma, Sofala",Cuculus,clamosus,-18.2439,35.2414,280,song,C,0:06,no,https://xeno-canto.org/524431/download,Black Cuckoo
25,524534,Lynette Rudman,"Cheringoma, Sofala",Cuculus,solitarius,-18.0018,35.1525,50,song,B,0:22,no,https://xeno-canto.org/524534/download,Red-chested Cuckoo
26,207013,Niall Perrins,"Gorongosa, Sofala",Columba,delegorguei,-18.4665,34.0504,1100,song,C,1:06,yes,https://xeno-canto.org/207013/download,Eastern Bronze-naped Pigeon
27,100465,Rory Nefdt,"Caia, Sofala",Streptopelia,semitorquata,-17.843,35.327,30,song,C,0:09,unknown,https://xeno-canto.org/100465/download,Red-eyed Dove
28,100464,Rory Nefdt,"Caia, Sofala",Streptopelia,semitorquata,-17.843,35.327,30,song,C,0:07,unknown,https://xeno-canto.org/100464/download,Red-eyed Dove
29,445134,Antonio Xeira,Inhaca island,Streptopelia,capicola,-26.023,32.907,50,song,A,0:12,no,https://xeno-canto.org/445134/download,Ring-necked Dove
30,524535,Lynette Rudman,"Cheringoma, Sofala",Turtur,tympanistria,-18.2426,35.2456,280,song,C,1:06,no,https://xeno-canto.org/524535/download,Tambourine Dove
31,104019,Bram Piot,Inhaca island,Treron,calvus,-26.0228,32.907,20,call,B,0:15,yes,https://xeno-canto.org/104019/download,African Green Pigeon
32,345949,Gabriel A. Jamie,"Lago, Niassa",Sarothrura,elegans,-12.8268,35.1897,1800,song,C,2:23,no,https://xeno-canto.org/345949/download,Buff-spotted Flufftail
33,454045,Barnaby,"Golf Course, Maputo, Maputo",Sarothrura,rufa,-25.9367,32.616,10,call,C,0:05,unknown,https://xeno-canto.org/454045/download,Red-chested Flufftail
34,399267,Gary Allport,"Marracuene, Maputo",Rallus,caerulescens,-25.7331,32.709,10,call,B,0:09,no,https://xeno-canto.org/399267/download,African Rail
35,713095,Olivier Hamerlynck,"First Wetland Zone 4, Macaneta, Incomati Delta, Marracuene District, Maputo Province",Amaurornis,flavirostra,-25.7331,32.703,0,uncertain,C,0:50,yes,https://xeno-canto.org/713095/download,Black Crake
36,453374,Antonio Xeira,"Dona Alice - Costa do Sol, Maputo",Amaurornis,flavirostra,-25.9061,32.6335,10,song,C,0:05,no,https://xeno-canto.org/453374/download,Black Crake
37,708429,Olivier Hamerlynck,"First Wetland Zone 4, Macaneta, Incomati Delta, Marracuene District, Maputo Province",Porzana,pusilla,-25.7331,32.703,0,uncertain,B,0:46,unknown,https://xeno-canto.org/708429/download,Baillon's Crake
38,708425,Olivier Hamerlynck,"First Wetland Zone 4, Macaneta, Incomati Delta, Marracuene District, Maputo Province",Porzana,pusilla,-25.7331,32.703,0,uncertain,B,1:19,no,https://xeno-canto.org/708425/download,Baillon's Crake
39,407075,Gary Allport,"Maputo, Marracuene, Cidade de Maputo",Paragallinula,angulata,-25.8197,32.689,0,"call, flight call",A,1:37,yes,https://xeno-canto.org/407075/download,Lesser Moorhen
40,403523,Gary Allport,"Maputo, Cidade de Maputo",Paragallinula,angulata,-25.8959,32.6574,10,"call, song",D,0:58,yes,https://xeno-canto.org/403523/download,Lesser Moorhen
41,701253,Antonio Xeira,Inhaca island,Burhinus,vermiculatus,-26.023,32.907,50,alarm call,B,0:07,yes,https://xeno-canto.org/701253/download,Water Thick-knee
42,411262,Gary Allport,"Marracuene, Maputo",Vanellus,lugubris,-25.7331,32.709,10,song,D,1:08,yes,https://xeno-canto.org/411262/download,Senegal Lapwing
43,394493,Gary Allport,Maputo,Vanellus,lugubris,-25.962,32.599,50,flight call,D,0:25,no,https://xeno-canto.org/394493/download,Senegal Lapwing
44,646336,Nature sounds by Simply Birding,"Carinde, Zumbo, Tete",Actophilornis,africanus,-15.6373,30.52,320,call,A,0:09,yes,https://xeno-canto.org/646336/download,African Jacana
45,524427,Lynette Rudman,"Cheringoma, Sofala",Actophilornis,africanus,-18.0013,35.1541,50,call,C,0:21,yes,https://xeno-canto.org/524427/download,African Jacana
46,524426,Lynette Rudman,"Cheringoma, Sofala",Actophilornis,africanus,-18.0011,35.154,50,call,C,0:46,yes,https://xeno-canto.org/524426/download,African Jacana
47,524424,Lynette Rudman,"Cheringoma, Sofala",Actophilornis,africanus,-18.0011,35.154,50,call,C,0:25,yes,https://xeno-canto.org/524424/download,African Jacana
48,386969,Gary Allport,"Maputo, Marracuene, Cidade de Maputo",Numenius,phaeopus,-25.8197,32.689,0,call,B,0:08,yes,https://xeno-canto.org/386969/download,Eurasian Whimbrel
49,386790,Gary Allport,"Maputo, Marracuene, Cidade de Maputo",Numenius,phaeopus,-25.8197,32.689,0,call,B,0:16,yes,https://xeno-canto.org/386790/download,Eurasian Whimbrel
50,385131,Gary Allport,"Maputo, Cidade de Maputo",Numenius,phaeopus,-25.9346,32.6313,0,call,B,0:11,yes,https://xeno-canto.org/385131/download,Eurasian Whimbrel
51,334803,Gary Allport,"Maputo, Cidade de Maputo",Numenius,phaeopus,-25.9346,32.6313,0,"alarm call, call, 'tittering' call; alarm call",B,0:23,yes,https://xeno-canto.org/334803/download,Eurasian Whimbrel
52,308218,Gary Allport,"Maputo, Cidade de Maputo",Numenius,phaeopus,-25.9346,32.6313,0,"call, song, 'bubbling' call, aggression",B,0:06,yes,https://xeno-canto.org/308218/download,Eurasian Whimbrel
53,334801,Gary Allport,"Maputo, Cidade de Maputo",Numenius,phaeopus,-25.9346,32.6313,0,"call, 'tittering' call",C,0:27,yes,https://xeno-canto.org/334801/download,Eurasian Whimbrel
54,308217,Gary Allport,"Maputo, Cidade de Maputo",Numenius,phaeopus,-25.9346,32.6313,0,call,C,0:11,yes,https://xeno-canto.org/308217/download,Eurasian Whimbrel
55,701493,Olivier Hamerlynck,"First Wetland Zone 4, Macaneta, Incomati Delta, Marracuene District, Maputo Province",Gallinago,nigripennis,-25.7331,32.703,0,song,B,0:41,yes,https://xeno-canto.org/701493/download,African Snipe
56,415839,Gary Allport,"Marracuene, Maputo",Gallinago,nigripennis,-25.7331,32.709,10,call,B,1:45,no,https://xeno-canto.org/415839/download,African Snipe
57,649458,Niall Perrins,"San Sebastien Sanctuary, Vilankulo, Inhambane Province",Sternula,saundersi,-22.1343,35.5389,0,call,C,1:39,yes,https://xeno-canto.org/649458/download,Saunders's Tern
58,524531,Lynette Rudman,"Cheringoma, Sofala",Bostrychia,hagedash,-18.0009,35.1527,50,call,B,0:05,yes,https://xeno-canto.org/524531/download,Hadada Ibis
59,59742,Bram Piot,Inhaca island,Bostrychia,hagedash,-26.023,32.907,5,flight call,B,0:17,yes,https://xeno-canto.org/59742/download,Hadada Ibis
60,399254,Gary Allport,"Marracuene, Maputo",Ixobrychus,minutus,-25.7331,32.709,10,"call, the barking repeated call",C,2:47,no,https://xeno-canto.org/399254/download,Little Bittern
61,59739,Bram Piot,Inhaca island,Ardea,cinerea,-26.023,32.907,5,call,B,0:06,yes,https://xeno-canto.org/59739/download,Grey Heron
62,520536,Lynette Rudman,"Cheringoma, Sofala",Circaetus,fasciolatus,-18.0251,35.1764,110,song,C,0:12,no,https://xeno-canto.org/520536/download,Southern Banded Snake Eagle
63,520535,Lynette Rudman,"Cheringoma, Sofala",Circaetus,fasciolatus,-18.0212,35.1725,120,call,C,0:28,no,https://xeno-canto.org/520535/download,Southern Banded Snake Eagle
64,652454,Niall Perrins,"San Sebastian, Vilanculos, Inhambane",Accipiter,tachiro,-22.1722,35.458,20,call,B,0:55,yes,https://xeno-canto.org/652454/download,African Goshawk
65,646327,Nature sounds by Simply Birding,"Goinha, Muanza, Sofala Province",Haliaeetus,vocifer,-18.8708,34.497,20,duet,A,1:05,yes,https://xeno-canto.org/646327/download,African Fish Eagle
66,646324,Nature sounds by Simply Birding,"Goinha, Muanza, Sofala Province",Haliaeetus,vocifer,-18.8669,34.486,20,duet,A,1:05,yes,https://xeno-canto.org/646324/download,African Fish Eagle
67,616079,Nature sounds by Simply Birding,"Goinha, Gorongosa, Sofala Province",Haliaeetus,vocifer,-18.8163,34.4959,20,duet,A,1:05,yes,https://xeno-canto.org/616079/download,African Fish Eagle
68,616044,Nature sounds by Simply Birding,"Goinha, Gorongosa, Sofala Province",Haliaeetus,vocifer,-18.8163,34.4959,20,duet,A,1:05,yes,https://xeno-canto.org/616044/download,African Fish Eagle
69,301912,Teet Sirotkin,"Blue Maria, Gorongosa, Sofala",Bubo,africanus,-18.982,34.1775,80,song,A,0:06,no,https://xeno-canto.org/301912/download,Spotted Eagle-Owl
70,651902,Nature sounds by Simply Birding,"Pafuri, Chicualacuala, Gaza",Strix,woodfordii,-22.4501,31.3213,200,duet,A,0:23,yes,https://xeno-canto.org/651902/download,African Wood Owl
71,651901,Nature sounds by Simply Birding,"Pafuri, Chicualacuala, Gaza",Strix,woodfordii,-22.4501,31.3213,200,duet,A,1:03,yes,https://xeno-canto.org/651901/download,African Wood Owl
72,696776,Olivier Hamerlynck,"Lipilichi Wilderness, Main Camp, Pauila, Sanga, Niassa",Strix,woodfordii,-12.1477,35.5236,750,duet,B,2:17,no,https://xeno-canto.org/696776/download,African Wood Owl
73,301911,Teet Sirotkin,"Blue Maria, Gorongosa, Sofala",Strix,woodfordii,-18.982,34.1775,80,song,B,0:06,no,https://xeno-canto.org/301911/download,African Wood Owl
74,256486,Niall Perrins,"Gorongosa, Sofala",Strix,woodfordii,-18.9633,34.1692,130,call,B,1:18,no,https://xeno-canto.org/256486/download,African Wood Owl
75,685451,Olivier Hamerlynck,"Marracuene District, Marracuene, Maputo",Asio,capensis,-25.7062,32.7041,0,flight call,B,3:27,yes,https://xeno-canto.org/685451/download,Marsh Owl
76,347183,David Moyer,"Mbatamila, Mecula, Niassa",Apaloderma,narina,-12.1836,37.5507,480,song,B,2:55,no,https://xeno-canto.org/347183/download,Narina Trogon
77,347182,David Moyer,"Mbatamila, Mecula, Niassa",Apaloderma,narina,-12.1836,37.5507,480,song,B,0:07,yes,https://xeno-canto.org/347182/download,Narina Trogon
78,646330,Nature sounds by Simply Birding,"Goinha, Gorongosa, Sofala Province",Upupa,africana,-18.8163,34.4959,20,song,A,0:52,yes,https://xeno-canto.org/646330/download,African Hoopoe
79,646329,Nature sounds by Simply Birding,"Goinha, Gorongosa, Sofala Province",Upupa,africana,-18.8163,34.4959,20,song,A,0:42,yes,https://xeno-canto.org/646329/download,African Hoopoe
80,59751,Bram Piot,Inhaca island,Upupa,africana,-26.023,32.907,10,song,B,0:26,yes,https://xeno-canto.org/59751/download,African Hoopoe
81,652461,Niall Perrins,"San Sebastian, Vilanculos, Inhambane",Rhinopomastus,cyanomelas,-22.1274,35.4593,20,call,C,0:22,yes,https://xeno-canto.org/652461/download,Common Scimitarbill
82,541188,Paweł Szymański,"Chitengo, Gorongosa, Sofala",Lophoceros,alboterminatus,-18.979,34.355,40,song,A,1:34,yes,https://xeno-canto.org/541188/download,Crowned Hornbill
83,520228,Niall Perrins,"Panda, Inhambane",Coracias,spatulatus,-24.1287,34.6265,120,,no score,0:58,unknown,https://xeno-canto.org/520228/download,Racket-tailed Roller
84,521824,Lynette Rudman,"Panda, Inhambane Province",Coracias,spatulatus,-23.9975,34.6116,130,song,B,0:34,yes,https://xeno-canto.org/521824/download,Racket-tailed Roller
85,524396,Lynette Rudman,"Cheringoma, Sofala",Eurystomus,glaucurus,-18.2413,35.2333,280,song,B,0:56,yes,https://xeno-canto.org/524396/download,Broad-billed Roller
86,400926,Barnaby,"Marracuene, Maputo",Halcyon,chelicuti,-25.7638,32.7396,5,song,B,0:13,yes,https://xeno-canto.org/400926/download,Striped Kingfisher
87,652459,Niall Perrins,"San Sebastian, Vilanculos, Inhambane",Halcyon,chelicuti,-22.1272,35.46,20,call,C,0:40,yes,https://xeno-canto.org/652459/download,Striped Kingfisher
88,520470,Lynette Rudman,"Cheringoma, Sofala",Halcyon,senegaloides,-18.2395,35.2143,260,song,A,0:13,yes,https://xeno-canto.org/520470/download,Mangrove Kingfisher
89,520469,Lynette Rudman,"Cheringoma, Sofala",Halcyon,senegaloides,-18.0402,35.2022,90,song,A,0:55,yes,https://xeno-canto.org/520469/download,Mangrove Kingfisher
90,520471,Lynette Rudman,"Cheringoma, Sofala",Halcyon,senegaloides,-18.2449,35.2196,280,song,B,0:31,yes,https://xeno-canto.org/520471/download,Mangrove Kingfisher
91,216425,Niall Perrins,"Cheringoma, Sofala",Halcyon,senegaloides,-18.2722,35.2451,300,call,B,1:17,yes,https://xeno-canto.org/216425/download,Mangrove Kingfisher
92,100466,Rory Nefdt,"Caia, Sofala",Merops,persicus,-17.843,35.327,30,song,B,0:10,unknown,https://xeno-canto.org/100466/download,Blue-cheeked Bee-eater
93,201464,Niall Perrins,"Matutuíne District, Maputo",Merops,superciliosus,-26.2374,32.8682,0,"call, flight call",B,1:12,yes,https://xeno-canto.org/201464/download,Olive Bee-eater
94,185984,Niall Perrins,"Massinga, Inhambane",Pogoniulus,simplex,-23.0644,35.1643,90,call,B,0:49,yes,https://xeno-canto.org/185984/download,Green Tinkerbird
95,185982,Niall Perrins,"Massinga, Inhambane",Pogoniulus,simplex,-23.0627,35.1729,90,call,B,1:01,yes,https://xeno-canto.org/185982/download,Green Tinkerbird
96,303340,Alan Collett,"Massinga, Inhambane",Pogoniulus,simplex,-22.4895,34.9345,110,call,C,0:13,yes,https://xeno-canto.org/303340/download,Green Tinkerbird
97,31658,Bram Piot,"Bilene, Gaza Province",Pogoniulus,bilineatus,-25.294992,33.253555,20,song,B,0:34,unknown,https://xeno-canto.org/31658/download,Yellow-rumped Tinkerbird
98,524530,Lynette Rudman,"Cheringoma, Sofala",Indicator,indicator,-18.2448,35.23,280,"call, guiding call",B,0:45,yes,https://xeno-canto.org/524530/download,Greater Honeyguide
99,473981,Maitane C.A.,"Majune, Niassa Province",Indicator,indicator,-12.7826,36.6094,300,call,B,1:57,yes,https://xeno-canto.org/473981/download,Greater Honeyguide
